sample_id	model	candidate_rank	text	objective	STA	STA_PROB	FL	FL_PROB	SIM	BLEU	BLEU_NORM	J	J_BINARY
66	prophetnet-large-uncased-rlhf-jonly	1	you failed to aid the victim or do anything about it, so don't say anything you fail to aid victims or do aynthing about it you can't aid anyone, so forget about it too, so you can do nothing about it. so do it yourself. you didn't help them. it's too	0.5253286060361457	1.0	0.9994484782218933	0.0	0.45054978132247925	0.7078786492347717	18.268847333128946	0.18268847333128946	0.31875866651535034	0.0
66	prophetnet-large-uncased-rlhf-jonly	2	you failed to aid the victim or do anything about it, so don't say anything you fail to aid victims or do aynthing about it you can't aid anyone, so forget about it too, so you can do nothing about it. so do it yourself. you didn't help them. it's your	0.5207941946057869	1.0	0.9985758066177368	0.0	0.45856350660324097	0.6872239112854004	18.268847333128946	0.18268847333128946	0.31468698382377625	0.0
66	prophetnet-large-uncased-rlhf-jonly	3	you failed to aid the victim or do anything about it, so don't say anything you fail to aid victims or do aynthing about it you can't aid anyone, so forget about it too, so you can do nothing about it. so do it yourself. you didn't help them. it's you	0.5721208330659462	1.0	0.9981597661972046	1.0	0.5140172243118286	0.691021203994751	18.268847333128946	0.18268847333128946	0.35454314947128296	0.691021203994751
67	prophetnet-large-uncased-rlhf-jonly	0	well if the right got together together and had decent candidates it wouldn't be an issue well well if right together and have decent candidates, well, well if they all get together, it wouldn ’ t be a problem well at the right, together and with decent candidates well if not an issue right now. well, if right collected together and	0.2793377782862361	1.0	0.9999634027481079	0.0	0.1703355759382248	0.7469205856323242	17.34244449778303	0.1734244449778303	0.12722249329090118	0.0
67	prophetnet-large-uncased-rlhf-jonly	1	well if the right got together together and had decent candidates it wouldn't be an issue well well if right together and have decent candidates, well, well if they all get together, it wouldn ’ t be a problem well at the right, together and with decent candidates well if not an issue right now. well, if right collected together together	0.24422819127251466	1.0	0.9999634623527527	0.0	0.13521671295166016	0.7390307784080505	17.34244449778303	0.1734244449778303	0.09992565959692001	0.0
67	prophetnet-large-uncased-rlhf-jonly	2	well if the right got together together and had decent candidates it wouldn't be an issue well well if right together and have decent candidates, well, well if they all get together, it wouldn ’ t be a problem well at the right, together and with decent candidates well if not an issue right now. well, if right collected together it	0.2764767493765529	1.0	0.9999637007713318	0.0	0.16781337559223175	0.7451550960540771	17.34244449778303	0.1734244449778303	0.12504245340824127	0.0
67	prophetnet-large-uncased-rlhf-jonly	3	well if the right got together together and had decent candidates it wouldn't be an issue well well if right together and have decent candidates, well, well if they all get together, it wouldn ’ t be a problem well at the right, together and with decent candidates well if not an issue right now. well, if they have together and	0.24658761317461816	1.0	0.9999660849571228	0.0	0.1323079764842987	0.767569363117218	16.726790050387724	0.16726790050387724	0.10155210644006729	0.0
68	prophetnet-large-uncased-rlhf-jonly	0	he was nice in college! but u the same guy that said tiger was going to win the masters he is nice, but you are the same person that said the tiger was gone in masters was nice, in college, but what you mean is not going to be in masters. it's the same people that say tiger was gonna win the	0.398684046048671	1.0	0.9998070597648621	0.0	0.2525789737701416	0.8502305150032043	19.37451020032167	0.1937451020032167	0.21470892429351807	0.0
68	prophetnet-large-uncased-rlhf-jonly	1	he was nice in college! but u the same guy that said tiger was going to win the masters he is nice, but you are the same person that said the tiger was gone in masters was nice, in college, but what you mean is not going to be in masters. it's the same people that say tiger was gon win	0.3956301549207266	1.0	0.9997434616088867	0.0	0.2481621503829956	0.8526617884635925	19.674979811155634	0.19674979811155635	0.21154409646987915	0.0
68	prophetnet-large-uncased-rlhf-jonly	2	he was nice in college! but u the same guy that said tiger was going to win the masters he is nice, but you are the same person that said the tiger was gone in masters was nice, in college, but what you mean is not going to be in masters. it's the same people that say tiger was gonna win masters	0.39663872458413246	1.0	0.9998106360435486	0.0	0.25161781907081604	0.8472814559936523	19.37451020032167	0.1937451020032167	0.2131507396697998	0.0
68	prophetnet-large-uncased-rlhf-jonly	3	he was nice in college! but u the same guy that said tiger was going to win the masters he is nice, but you are the same person that said the tiger was gone in masters was nice, in college, but what you mean is not going to be in masters. it's the same people that say tiger is going to sweep	0.40175282992795114	1.0	0.9998236894607544	0.0	0.2560564875602722	0.8485832214355469	19.37451020032167	0.1937451020032167	0.21724693477153778	0.0
69	prophetnet-large-uncased-rlhf-jonly	0	i said only uninformed people will be voting for current gop pack i stated only naives will be casting for current pack said only naive people will vote for current republican pack ii said only a few people are not right to vote the current pack members i say only naive and naive people are be voting current pack. i said it '	0.4204217020770908	1.0	0.9985980987548828	0.0	0.41235846281051636	0.6430397629737854	3.541948958277714	0.035419489582777144	0.2647911608219147	0.0
69	prophetnet-large-uncased-rlhf-jonly	1	i said only uninformed people will be voting for current gop pack i stated only naives will be casting for current pack said only naive people will vote for current republican pack ii said only a few people are not right to vote the current pack members i say only naive and naive people are be voting current pack. i said not so	0.4428109471103549	1.0	0.99891597032547	0.0	0.4290409982204437	0.6586525440216064	3.541948958277714	0.035419489582777144	0.28228262066841125	0.0
69	prophetnet-large-uncased-rlhf-jonly	2	i said only uninformed people will be voting for current gop pack i stated only naives will be casting for current pack said only naive people will vote for current republican pack ii said only a few people are not right to vote the current pack members i say only naive and naive people are be voting current pack. i said not right	0.4245889131328464	1.0	0.9988213777542114	0.0	0.41321811079978943	0.6496396064758301	3.541948958277714	0.035419489582777144	0.2681264579296112	0.0
69	prophetnet-large-uncased-rlhf-jonly	3	i said only uninformed people will be voting for current gop pack i stated only naives will be casting for current pack said only naive people will vote for current republican pack ii said only a few people are not right to vote the current pack members i say only naive and naive people are be voting current pack. i said it are	0.2635711375972629	1.0	0.9987347722053528	0.0	0.22963516414165497	0.6339536905288696	3.541948958277714	0.035419489582777144	0.14539386332035065	0.0
70	prophetnet-large-uncased-rlhf-jonly	0	bro, i live on the edge bro bro bro, bro, leave it bro bro. bro bro leave that bro bro. bro i live at the edge. i'm so close to them. don't care bro. i live in the edge bro forget that bro ignore bro bro i am living on edge	0.3609393185572994	1.0	0.9974660277366638	0.0	0.3303249776363373	0.6514971256256104	6.025663860526552	0.06025663860526552	0.21466045081615448	0.0
70	prophetnet-large-uncased-rlhf-jonly	1	bro, i live on the edge bro bro bro, bro, leave it bro bro. bro bro leave that bro bro. bro i live at the edge. i'm so close to them. don't care bro. i live in the edge bro forget that bro ignore bro bro i am living on edge.	0.34536622268178596	1.0	0.9977560639381409	0.0	0.31040799617767334	0.6552857160568237	5.922623086844013	0.05922623086844012	0.20294949412345886	0.0
70	prophetnet-large-uncased-rlhf-jonly	2	bro, i live on the edge bro bro bro, bro, leave it bro bro. bro bro leave that bro bro. bro i live at the edge. i'm so close to them. don't care bro. i live in the edge bro forget that bro ignore that bro. live on edge. i	0.35755596262433664	1.0	0.9977994561195374	0.0	0.32773491740226746	0.649165153503418	5.922623086844013	0.05922623086844012	0.21228590607643127	0.0
70	prophetnet-large-uncased-rlhf-jonly	3	bro, i live on the edge bro bro bro, bro, leave it bro bro. bro bro leave that bro bro. bro i live at the edge. i'm so close to them. don't care bro. i live in the edge bro forget that bro ignore bro bro i am living on edge now	0.36565340858914985	1.0	0.9977807998657227	0.0	0.33785533905029297	0.6480717658996582	5.922623086844013	0.05922623086844012	0.21846860647201538	0.0
71	prophetnet-large-uncased-rlhf-jonly	0	they are very expensive, but they are pretty so much these things are expensive expensive expensive much expensive expensive, expensive but pretty pretty very much expensive very expensive expensive expensive things expensive expensive item, expensive, pricey, expensive expensive items expensive expensive very much very expensive item expensive expensive thing expensive, very expensive thing, expensive price, expensive person, expensive and expensive	0.3529636348162811	1.0	0.9998210668563843	0.0	0.4209025502204895	0.5042998790740967	2.4520037521807825	0.024520037521807824	0.2122231274843216	0.0
71	prophetnet-large-uncased-rlhf-jonly	1	they are very expensive, but they are pretty so much these things are expensive expensive expensive much expensive expensive, expensive but pretty pretty very much expensive very expensive expensive expensive things expensive expensive item, expensive, pricey, expensive expensive items expensive expensive very much very expensive item expensive expensive thing expensive, very expensive thing, expensive price, expensive and very pretty, not	0.36888260492431335	1.0	0.9998531937599182	0.0	0.36876076459884644	0.6165913343429565	2.4520037521807825	0.024520037521807824	0.22734130918979645	0.0
71	prophetnet-large-uncased-rlhf-jonly	2	they are very expensive, but they are pretty so much these things are expensive expensive expensive much expensive expensive, expensive but pretty pretty very much expensive very expensive expensive expensive things expensive expensive item, expensive, pricey, expensive expensive items expensive expensive very much very expensive item expensive expensive thing expensive, very expensive thing, expensive price, expensive and very pretty so well	0.36289063045131376	1.0	0.9998717904090881	0.0	0.3834468424320221	0.5793806314468384	2.4520037521807825	0.024520037521807824	0.22213318943977356	0.0
71	prophetnet-large-uncased-rlhf-jonly	3	they are very expensive, but they are pretty so much these things are expensive expensive expensive much expensive expensive, expensive but pretty pretty very much expensive very expensive expensive expensive things expensive expensive item, expensive, pricey, expensive expensive items expensive expensive very much very expensive item expensive expensive thing expensive, very expensive thing, expensive price, expensive and very pretty very attractive	0.414730250326268	1.0	0.9998860955238342	0.0	0.4405502676963806	0.592951238155365	2.4520037521807825	0.024520037521807824	0.2611950635910034	0.0
72	prophetnet-large-uncased-rlhf-jonly	0	or do both just want to mess each other up with zero care given about ukraine or or do neither just want ruin each other's feelings with zero give about ukraine? or either do both want to destroy each other with zeros given to ukraine do either want to hurt each other, or do not care about ukraine. or both do want	0.5602980495865515	1.0	0.9993500709533691	0.0	0.4405381679534912	0.7679349184036255	22.92486673098288	0.22924866730982882	0.33808475732803345	0.0
72	prophetnet-large-uncased-rlhf-jonly	1	or do both just want to mess each other up with zero care given about ukraine or or do neither just want ruin each other's feelings with zero give about ukraine? or either do both want to destroy each other with zeros given to ukraine do either want to hurt each other, or do not care about ukraine. or does both just	0.61490445150687	1.0	0.9993640184402466	0.0	0.4643142521381378	0.8239606618881226	22.92486673098288	0.22924866730982882	0.382333368062973	0.0
72	prophetnet-large-uncased-rlhf-jonly	2	or do both just want to mess each other up with zero care given about ukraine or or do neither just want ruin each other's feelings with zero give about ukraine? or either do both want to destroy each other with zeros given to ukraine do either want to hurt each other, or do not care about ukraine. or both?	0.6582984451519901	1.0	0.9994932413101196	1.0	0.5090461373329163	0.8184452056884766	23.291781110265052	0.23291781110265053	0.4164152443408966	0.8184452056884766
72	prophetnet-large-uncased-rlhf-jonly	3	or do both just want to mess each other up with zero care given about ukraine or or do neither just want ruin each other's feelings with zero give about ukraine? or either do both want to destroy each other with zeros given to ukraine do either want to hurt each other, or do not care about ukraine. or does both care	0.6097346843655279	1.0	0.9993593096733093	0.0	0.4766016900539398	0.7931721210479736	22.92486673098288	0.22924866730982882	0.37778496742248535	0.0
73	prophetnet-large-uncased-rlhf-jonly	0	let's all get in the pool and enjoy the party called life just all get into the pool, enjoy the fun called life, just like life all right, just get in pool and have a drink. it's a fun time called life. just get out of the pool all the party is so bad. enjoy the	0.6304508359364386	1.0	0.9999160766601562	1.0	0.5134498476982117	0.7920758128166199	16.758486077456265	0.16758486077456264	0.40665706992149353	0.7920758128166199
73	prophetnet-large-uncased-rlhf-jonly	1	let's all get in the pool and enjoy the party called life just all get into the pool, enjoy the fun called life, just like life all right, just get in pool and have a drink. it's a fun time called life. just get out of the pool all the party is so boring. let all	0.5140446753434057	1.0	0.9998331069946289	0.0	0.409437358379364	0.7661654949188232	16.758486077456265	0.16758486077456264	0.3136444389820099	0.0
73	prophetnet-large-uncased-rlhf-jonly	2	let's all get in the pool and enjoy the party called life just all get into the pool, enjoy the fun called life, just like life all right, just get in pool and have a drink. it's a fun time called life. just get out of the pool all the party is so bad. all gets	0.3748670251301641	1.0	0.9998862743377686	0.0	0.26789483428001404	0.7594968676567078	16.758486077456265	0.16758486077456264	0.20344215631484985	0.0
73	prophetnet-large-uncased-rlhf-jonly	3	let's all get in the pool and enjoy the party called life just all get into the pool, enjoy the fun called life, just like life all right, just get in pool and have a drink. it's a fun time called life. just get out of the pool all the party is so bad. all good	0.5275051207474584	1.0	0.9998980164527893	0.0	0.4213293492794037	0.7699089050292969	16.758486077456265	0.16758486077456264	0.3243521451950073	0.0
74	prophetnet-large-uncased-rlhf-jonly	0	as a native new jerseyan i'm deeply offended ^ ah, * ah, _ ah, ^ who ^ am i kidding * ah * ahh, ah, ah ah, who ^ ah ^ i ^ kidding * as a jew * ah _ ah _, ^ ah *, _ who _ am i joking * ahah, ahh _ ah	0.5080754792705497	1.0	0.9954323768615723	0.0	0.39392396807670593	0.836746096611023	7.00291538299407	0.0700291538299407	0.3281087875366211	0.0
74	prophetnet-large-uncased-rlhf-jonly	1	as a native new jerseyan i'm deeply offended ^ ah, * ah, _ ah, ^ who ^ am i kidding * ah * ahh, ah, ah ah, who ^ ah ^ i ^ kidding * as a jew * ah _ ah _, ^ ah *, _ who _ am i joking * ahah, ahhh, ah	0.5054794406906089	1.0	0.9951373934745789	0.0	0.3935670554637909	0.8324133157730103	7.00291538299407	0.0700291538299407	0.3260174095630646	0.0
74	prophetnet-large-uncased-rlhf-jonly	2	as a native new jerseyan i'm deeply offended ^ ah, * ah, _ ah, ^ who ^ am i kidding * ah * ahh, ah, ah ah, who ^ ah ^ i ^ kidding * as a jew * ah _ ah _, ^ ah *, _ who _ am i joking * ahah, ahhh, ^	0.49346008062514873	1.0	0.9951291680335999	0.0	0.3816286623477936	0.8329558372497559	7.00291538299407	0.0700291538299407	0.3163314759731293	0.0
74	prophetnet-large-uncased-rlhf-jonly	3	as a native new jerseyan i'm deeply offended ^ ah, * ah, _ ah, ^ who ^ am i kidding * ah * ahh, ah, ah ah, who ^ ah ^ i ^ kidding * as a jew * ah _ ah _, ^ ah *, _ who _ am i joking * ahah, ahh _ _	0.49889905214461894	1.0	0.9951380491256714	0.0	0.38636744022369385	0.8341125249862671	7.00291538299407	0.0700291538299407	0.3207070231437683	0.0
75	prophetnet-large-uncased-rlhf-jonly	0	it is easy to spot those racist people it easy to see those racist person racism is easy racism racism racism racist racism racism it easy racist people all racism racism always easy racism racist people easy see racism racism people easy find racism racism easy racist racism easy easy see racist racism easily easy racism people see easy racism easy it easy easy to spots racist racists easy	0.21360530427755087	1.0	0.719988226890564	0.0	0.16445457935333252	0.7361198663711548	7.976743664984574	0.07976743664984574	0.08716054260730743	0.0
75	prophetnet-large-uncased-rlhf-jonly	1	it is easy to spot those racist people it easy to see those racist person racism is easy racism racism racism racist racism racism it easy racist people all racism racism always easy racism racist people easy see racism racism people easy find racism racism easy racist racism easy easy see racist racism easily easy racism people see easy racism easy it easy easy to spots racist racists see	0.21650355479778022	1.0	0.7997112274169922	0.0	0.15843258798122406	0.7272825241088867	7.976743664984574	0.07976743664984574	0.09214692562818527	0.0
75	prophetnet-large-uncased-rlhf-jonly	2	it is easy to spot those racist people it easy to see those racist person racism is easy racism racism racism racist racism racism it easy racist people all racism racism always easy racism racist people easy see racism racism people easy find racism racism easy racist racism easy easy see racist racism easily easy racism people see easy racism easy it easy easy to spots racist racists many	0.2395821260577556	1.0	0.924396812915802	0.0	0.15846532583236694	0.7625101804733276	7.976743664984574	0.07976743664984574	0.11169618368148804	0.0
75	prophetnet-large-uncased-rlhf-jonly	3	it is easy to spot those racist people it easy to see those racist person racism is easy racism racism racism racist racism racism it easy racist people all racism racism always easy racism racist people easy see racism racism people easy find racism racism easy racist racism easy easy see racist racism easily easy racism people see easy racism easy it easy easy to spots racist racists.	0.14687094915104223	0.0	0.2125483751296997	0.0	0.1464497148990631	0.7394489049911499	8.24752466158991	0.0824752466158991	0.02301730401813984	0.0
76	prophetnet-large-uncased-rlhf-jonly	0	the crisis of opioid deaths is a direct result of the corrupt policy of prohibition crisis much worse opiod deaths are the result of ignorance and corruption of prohibition policy. the crisis is caused by the prohibition policy opioio deaths are not based on the right policy for prohibition. the recession is caused not by the right and right policy of	0.5458192369653365	1.0	0.9989010691642761	0.0	0.3857491612434387	0.8744913935661316	17.702656639161923	0.17702656639161923	0.33696362376213074	0.0
76	prophetnet-large-uncased-rlhf-jonly	1	the crisis of opioid deaths is a direct result of the corrupt policy of prohibition crisis much worse opiod deaths are the result of ignorance and corruption of prohibition policy. the crisis is caused by the prohibition policy opioio deaths are not based on the right policy for prohibition. the recession is caused not by the right and corrupt policy for	0.5623241445733687	1.0	0.9968924522399902	0.0	0.4021758437156677	0.8736465573310852	17.702656639161923	0.17702656639161923	0.3502676784992218	0.0
76	prophetnet-large-uncased-rlhf-jonly	2	the crisis of opioid deaths is a direct result of the corrupt policy of prohibition crisis much worse opiod deaths are the result of ignorance and corruption of prohibition policy. the crisis is caused by the prohibition policy opioio deaths are not based on the right policy for prohibition. the recession is caused not by the right and corrupt policy	0.5801840231264088	1.0	0.9967532157897949	0.0	0.4197424650192261	0.8704954385757446	17.995361703413884	0.17995361703413884	0.36419758200645447	0.0
76	prophetnet-large-uncased-rlhf-jonly	3	the crisis of opioid deaths is a direct result of the corrupt policy of prohibition crisis much worse opiod deaths are the result of ignorance and corruption of prohibition policy. the crisis is caused by the prohibition policy opioio deaths are not based on the right policy for prohibition. the recession is caused not by the right and right policy	0.543905077918813	1.0	0.9988788962364197	0.0	0.3868347406387329	0.866671085357666	17.995361703413884	0.17995361703413884	0.33488261699676514	0.0
77	prophetnet-large-uncased-rlhf-jonly	0	what canada really needs is an actual good leader, not unsuitable leader what really need is a real good leader all canadians need a good leader not like harper what need canadians is a true leader canada need is an ideal leader not naive leader the canadian need a real leader not unsuitable president what needed is a right leader and a conservative leader	0.5013905143091564	1.0	0.9994127154350281	0.0	0.41620567440986633	0.7230813503265381	18.02697799005046	0.1802697799005046	0.3007737994194031	0.0
77	prophetnet-large-uncased-rlhf-jonly	1	what canada really needs is an actual good leader, not unsuitable leader what really need is a real good leader all canadians need a good leader not like harper what need canadians is a true leader canada need is an ideal leader not naive leader the canadian need a real leader not unsuitable president what needed is a right leader and a conservative leader,	0.4950856584046698	1.0	0.9995242953300476	0.0	0.4099692702293396	0.7233070135116577	17.747405280050266	0.17747405280050266	0.2963925898075104	0.0
77	prophetnet-large-uncased-rlhf-jonly	2	what canada really needs is an actual good leader, not unsuitable leader what really need is a real good leader all canadians need a good leader not like harper what need canadians is a true leader canada need is an ideal leader not naive leader the canadian need a real leader not unsuitable president what needed is a right leader and a conservative leader not	0.44298655566915035	1.0	0.9993370771408081	0.0	0.35519173741340637	0.720024585723877	17.747405280050266	0.17747405280050266	0.2555772364139557	0.0
77	prophetnet-large-uncased-rlhf-jonly	3	what canada really needs is an actual good leader, not unsuitable leader what really need is a real good leader all canadians need a good leader not like harper what need canadians is a true leader canada need is an ideal leader not naive leader the canadian need a real leader not unsuitable president what needed is a right leader and a leader most	0.3781539058039073	1.0	0.9995092749595642	0.0	0.28481224179267883	0.7178158760070801	18.02697799005046	0.1802697799005046	0.20434242486953735	0.0
78	prophetnet-large-uncased-rlhf-jonly	0	since when do you have a twitter since the tweet, i don't know when you have twitter i don ’ t know, since you have no twitter lately i do not know about twitter, it's not good. since then i dont know anything since what kind of twitter you have? since did you have	0.2617006093804173	1.0	0.99981290102005	0.0	0.19345681369304657	0.6802453994750977	9.364489338562155	0.09364489338562156	0.13157348334789276	0.0
78	prophetnet-large-uncased-rlhf-jonly	1	since when do you have a twitter since the tweet, i don't know when you have twitter i don ’ t know, since you have no twitter lately i do not know about twitter, it's not good. since then i dont know anything since what kind of twitter you have? since how do you	0.27574420874755895	1.0	0.9998078346252441	0.0	0.19702908396720886	0.7169476747512817	9.364489338562155	0.09364489338562156	0.14123240113258362	0.0
78	prophetnet-large-uncased-rlhf-jonly	2	since when do you have a twitter since the tweet, i don't know when you have twitter i don ’ t know, since you have no twitter lately i do not know about twitter, it's not good. since then i dont know anything since what kind of twitter you have? since did you get	0.2716549486462406	1.0	0.9997650384902954	0.0	0.20169523358345032	0.6892297863960266	9.364489338562155	0.09364489338562156	0.13898169994354248	0.0
78	prophetnet-large-uncased-rlhf-jonly	3	since when do you have a twitter since the tweet, i don't know when you have twitter i don ’ t know, since you have no twitter lately i do not know about twitter, it's not good. since then i dont know anything since what kind of twitter you have since a twitter is made	0.2153162494842342	1.0	0.9998554587364197	0.0	0.13719980418682098	0.6934188604354858	9.364489338562155	0.09364489338562156	0.09512317925691605	0.0
79	prophetnet-large-uncased-rlhf-jonly	0	oh wait it's not well, looks like my point is moot wait wait its not well but looks like a point wait is not well right, it looks like the point is not moot right now. wait until it ’ s done. it is not good wait, its not too good, but it is really important	0.2974139505877421	1.0	0.9996906518936157	0.0	0.25746017694473267	0.577688455581665	15.786920557591344	0.15786920557591344	0.1486857682466507	0.0
79	prophetnet-large-uncased-rlhf-jonly	1	oh wait it's not well, looks like my point is moot wait wait its not well but looks like a point wait is not well right, it looks like the point is not moot right now. wait until it ’ s done. it is not good wait, its not too good, but it is more important than	0.2784146345057889	1.0	0.9996957778930664	0.0	0.23961076140403748	0.5644941329956055	15.530137077919806	0.15530137077919806	0.13521772623062134	0.0
79	prophetnet-large-uncased-rlhf-jonly	2	oh wait it's not well, looks like my point is moot wait wait its not well but looks like a point wait is not well right, it looks like the point is not moot right now. wait until it ’ s done. it is not good wait, its not too good, but it is a point too	0.32528215412286954	1.0	0.9996559023857117	0.0	0.2851414978504181	0.5958510637283325	15.530137077919806	0.15530137077919806	0.1698434054851532	0.0
79	prophetnet-large-uncased-rlhf-jonly	3	oh wait it's not well, looks like my point is moot wait wait its not well but looks like a point wait is not well right, it looks like the point is not moot right now. wait until it ’ s done. it is not good wait, its not too good, but it is a point really	0.31030149523405276	1.0	0.9997364282608032	0.0	0.255606472492218	0.619776725769043	15.530137077919806	0.15530137077919806	0.15837718546390533	0.0
80	prophetnet-large-uncased-rlhf-jonly	0	girl get a life and stop dissing me in french, i understand it very well lol girl get life and end dissing in french lo girl get bad life and don't say anything in french. it's understandable very well. lol woman get life life and no dissing for me, i'll understand it in a	0.5202129781989555	1.0	0.944146990776062	0.0	0.37834373116493225	0.8662581443786621	19.39220669858857	0.1939220669858857	0.30943790078163147	0.0
80	prophetnet-large-uncased-rlhf-jonly	1	girl get a life and stop dissing me in french, i understand it very well lol girl get life and end dissing in french lo girl get bad life and don't say anything in french. it's understandable very well. lol woman get life life and no dissing for me, i'll understand it well	0.5301335919425127	1.0	0.9302961230278015	0.0	0.39035069942474365	0.8695157766342163	19.741756460080037	0.19741756460080037	0.31575748324394226	0.0
80	prophetnet-large-uncased-rlhf-jonly	2	girl get a life and stop dissing me in french, i understand it very well lol girl get life and end dissing in french lo girl get bad life and don't say anything in french. it's understandable very well. lol woman get life life and no dissing for me, i'll understand it well.	0.518468725755642	1.0	0.9468504786491394	0.0	0.37627795338630676	0.8651124835014343	19.39220669858857	0.1939220669858857	0.30822136998176575	0.0
80	prophetnet-large-uncased-rlhf-jonly	3	girl get a life and stop dissing me in french, i understand it very well lol girl get life and end dissing in french lo girl get bad life and don't say anything in french. it's understandable very well. lol woman get life life and no dissing for me, i'll understand it well soon	0.5343359769134026	1.0	0.9380598068237305	0.0	0.3901750147342682	0.8751370906829834	19.39220669858857	0.1939220669858857	0.3203067481517792	0.0
81	prophetnet-large-uncased-rlhf-jonly	0	he should be punished every day he has left of his life he deserves punishment he is not well informed, he should face the consequences of his actions he must be punished all the time he is left in his life. he's not doing well in life. he should not be punished anymore. it's a sad life. /	0.3673004251935478	1.0	0.5240390300750732	0.0	0.477358877658844	0.7610290050506592	2.1403114882467444	0.021403114882467444	0.1903749704360962	0.0
81	prophetnet-large-uncased-rlhf-jonly	1	he should be punished every day he has left of his life he deserves punishment he is not well informed, he should face the consequences of his actions he must be punished all the time he is left in his life. he's not doing well in life. he should not be punished anymore. it's a miserable life deserved	0.16544139146091427	0.0	0.02740257978439331	0.0	0.39611387252807617	0.7286969423294067	2.1757005275562795	0.021757005275562794	0.007909671403467655	0.0
81	prophetnet-large-uncased-rlhf-jonly	2	he should be punished every day he has left of his life he deserves punishment he is not well informed, he should face the consequences of his actions he must be punished all the time he is left in his life. he's not doing well in life. he should not be punished anymore. it's a sad life certainly	0.37485208775134765	1.0	0.6010023355484009	0.0	0.45938825607299805	0.7379421591758728	2.1757005275562795	0.021757005275562794	0.20374096930027008	0.0
81	prophetnet-large-uncased-rlhf-jonly	3	he should be punished every day he has left of his life he deserves punishment he is not well informed, he should face the consequences of his actions he must be punished all the time he is left in his life. he's not doing well in life. he should not be punished anymore. it's a miserable life. who	0.14471814055302695	0.0	0.034206926822662354	0.0	0.3356509506702423	0.6479740142822266	2.1403114882467444	0.021403114882467444	0.007439770270138979	0.0
82	prophetnet-large-uncased-rlhf-jonly	0	where have been? at otherbrain where has been? i don't care at the moment where you been? at otherbbin?? where's been?? at thebrain?? how have you been at other sex where is been? oh no at the samebrain in other years where	0.23984375432095806	1.0	0.9868507385253906	0.0	0.2317933738231659	0.5751633048057556	1.7611044047748272	0.017611044047748273	0.13156598806381226	0.0
82	prophetnet-large-uncased-rlhf-jonly	1	where have been? at otherbrain where has been? i don't care at the moment where you been? at otherbbin?? where's been?? at thebrain?? how have you been at other sex where is been? oh no at the samebrain and otherbrains?	0.2829216462814143	1.0	0.97037273645401	0.0	0.27798864245414734	0.6026520729064941	1.7967002567978951	0.01796700256797895	0.16256695985794067	0.0
82	prophetnet-large-uncased-rlhf-jonly	2	where have been? at otherbrain where has been? i don't care at the moment where you been? at otherbbin?? where's been?? at thebrain?? how have you been at other sex where is been? oh no at the samebrain and otherbrains	0.29185793006842464	1.0	0.9668786525726318	0.0	0.2901722490787506	0.6023708581924438	1.8337651269639847	0.01833765126963985	0.1690019816160202	0.0
82	prophetnet-large-uncased-rlhf-jonly	3	where have been? at otherbrain where has been? i don't care at the moment where you been? at otherbbin?? where's been?? at thebrain?? how have you been at other sex where is been? oh no at the samebrain and otherbrains.	0.28500316862695724	1.0	0.9710226058959961	0.0	0.27295154333114624	0.6188905239105225	1.7967002567978951	0.01796700256797895	0.16403205692768097	0.0
83	prophetnet-large-uncased-rlhf-jonly	0	aww! imy too twin! hahaha ahh oh! i'm not too twin ahww! aww twin ohh! imh too twin too ohwwhwwwhawwfwwmwwql wow! imw too twin * awww	0.7050257415934643	1.0	0.9975296854972839	1.0	0.5890079140663147	0.8456430435180664	2.319942766993901	0.02319942766993901	0.49685999751091003	0.8456430435180664
83	prophetnet-large-uncased-rlhf-jonly	1	aww! imy too twin! hahaha ahh oh! i'm not too twin ahww! aww twin ohh! imh too twin too ohwwhwwwhawwfwwmwwql wow! imw too twin * awww *	0.7169210747859014	1.0	0.9978302121162415	1.0	0.5989188551902771	0.8479148745536804	2.246199289207964	0.02246199289207964	0.506730318069458	0.8479148745536804
83	prophetnet-large-uncased-rlhf-jonly	2	aww! imy too twin! hahaha ahh oh! i'm not too twin ahww! aww twin ohh! imh too twin too ohwwhwwwhawwfwwmwwql wow! imw too twin * awwh *	0.7134231583258641	1.0	0.9978374242782593	1.0	0.5967178344726562	0.8461905717849731	2.246199289207964	0.02246199289207964	0.5038450360298157	0.8461905717849731
83	prophetnet-large-uncased-rlhf-jonly	3	aww! imy too twin! hahaha ahh oh! i'm not too twin ahww! aww twin ohh! imh too twin too ohwwhwwwhawwfwwmwwql wow! imw too twin * awwh oh	0.6882008568427098	1.0	0.9974375367164612	1.0	0.5740457773208618	0.8441829681396484	2.246199289207964	0.02246199289207964	0.48335790634155273	0.8441829681396484
84	prophetnet-large-uncased-rlhf-jonly	0	ughh bring me a plate of food to my door step b4 i'm a bad talker you should bring a plate with food to the door step, mr mr talker, mr. talker. you're just kidding. please bring it to the front step umhh bring us a plate at the bottom of	0.4045615483918671	1.0	0.9975262880325317	0.0	0.36392465233802795	0.6501445770263672	12.297520224208982	0.12297520224208983	0.2360183596611023	0.0
